filename,year,strongest_topic,strongest_topic_prob
20069950-J05.txt,2020,1,0.25928366
19047550-O05.txt,2021,2,0.57958126
21035080-A03.txt,2021,8,0.62494135
11024490-v02.txt,2011,2,0.6142073
10043570-w03.txt,2010,2,0.6138071
18051200-A27.txt,2021,10,0.56785464
00019460-L05.txt,2000,21,0.3539132
11024010-k10.txt,2014,19,0.64658725
05048360-c02-e.txt,2005,2,0.44575292
21010300-N04.txt,2021,17,0.22921416
14064100-i15.txt,2015,0,0.3894067
15008870-x17.txt,2016,11,0.5682027
21070670-Y01.txt,2021,2,0.52374744
19061530-J06.txt,2020,11,0.2966465
09044570-n14.txt,2011,8,0.46170524
06094380-t04-e.txt,2007,11,0.36838248
K-4-441-L.txt,1966,13,0.31804717
12065460-a10.txt,2013,5,0.69647807
0210109-padi.txt,2003,2,0.774841
LX-2-536-L.txt,1977,4,0.33387116
17020250-I10.txt,2018,21,0.60710216
PADI-LE-3-246-L.txt,1982,21,0.49403512
NOPADI-PD-7-163-L.txt,2001,11,0.3233944
15089320-k11.txt,2016,11,0.5691876
09090740-h03.txt,2010,11,0.41393763
19014280-O30.txt,2020,19,0.3914035
04037580-a19-e.txt,2006,1,0.9192744
PADI-NC-1-019-L.txt,1989,16,0.38059148
PADI-LF-1-727-L.txt,1983,19,0.33769545
16042820-g07.txt,2017,5,0.64331144
18028980-E05.txt,2019,2,0.77101785
20038470-Q14.txt,2021,5,0.60039395
07042120-m07-e.txt,2007,20,0.4690118
PADI-LD-4-837-L.txt,1981,19,0.35289055
08007780-b04.txt,2008,7,0.7866346
20082520-N03.txt,2021,2,0.46076193
16019380-t04.txt,2016,23,0.77369404
03073510-n11-e.txt,2005,22,0.65824944
16049710-o01.txt,2016,11,0.65213364
PADI-NB-2-066-L.txt,1989,23,0.34334463
0309993.txt,2005,21,0.2989476
00006850-L05.txt,2000,20,0.50958383
PADI-ND-1-089-L.txt,1990,9,0.54297364
06063500-f01-e.txt,2006,11,0.5342506
0407529.txt,2005,8,0.32290187
NOPADI-KH-5-001-L.txt,1986,9,0.5141725
16029320-w02.txt,2016,11,0.427055
09007260-n01.txt,2009,5,0.37660095
19082910-Y01.txt,2019,11,0.46808642
13016470-t13.txt,2013,0,0.46582258
13077830-l01.txt,2013,4,0.40879318
02020550_A07.txt,2002,4,0.26966974
99062370-n14.txt,2004,11,0.57973593
13012990-w06.txt,2014,24,0.56116045
19029660-Z16.txt,2019,15,0.40655798
10095800-s02.txt,2011,11,0.5443372
08002660-v04.txt,2010,5,0.30416107
05110480-r10-e.txt,2006,11,0.34107968
PADI-LD-3-191-L.txt,1981,16,0.39480537
PADI-NA-1-485-L.txt,1988,16,0.5930906
12083500-z12.txt,2015,17,0.48973274
05065440-h07-e.txt,2005,11,0.2784125
03061080-t19.txt,2008,17,0.278335
7700265.txt,1978,16,0.29402295
05078030-s10-e.txt,2006,13,0.3281903
96025600-d05.txt,1997,1,0.39933017
18092090-G12.txt,2020,7,0.5456789
0405464.txt,2005,20,0.64978874
PADI-LH-2-524-L.txt,1985,16,0.5479271
16061370-k03.txt,2016,11,0.41721883
18006940-J08.txt,2019,24,0.42259973
05090690-s01-e.txt,2005,4,0.4334158
06001220-h01-e.txt,2006,2,0.5710926
06042550-h02-e.txt,2006,7,0.935004
06059210-f03-e.txt,2006,7,0.60168195
10018820-s03.txt,2010,13,0.4588869
21051830-E03.txt,2021,4,0.40089703
22051870-R01.txt,2022,15,0.270931
04088440-p08-e.txt,2006,7,0.40346503
21010530-C15.txt,2022,8,0.32886255
22023940-N05.txt,2022,8,0.38167724
NOPADI-NB-6-026-L.txt,1989,23,0.5144502
22055380-L01.txt,2023,6,0.2901686
18077100-M08.txt,2019,0,0.2929309
17039380-E09.txt,2018,11,0.5612313
95040580.txt,1997,6,0.53171456
06006250-h06-e.txt,2007,18,0.22887056
20064030-B04.txt,2020,2,0.46644187
22062280-O01.txt,2022,11,0.5717355
0505303.txt,2005,7,0.6187502
23016030-O02.txt,2023,23,0.735115
15034070-g02.txt,2015,11,0.58675534
21034040-A08.txt,2021,8,0.36220273
16053070-c06.txt,2017,12,0.7088617
80000012-HK.txt,1980,16,0.3401261
22012280-A02.txt,2022,11,0.39615828
21065870-E12.txt,2022,0,0.5374845
16032570-e01.txt,2016,9,0.37696102
LA-3-477-L.txt,1978,16,0.3922759
7700264.txt,1978,16,0.31250137
10038200-k49.txt,2015,6,0.58556676
15038060-b09.txt,2015,14,0.1716661
padi-n-4-523-l.txt,1986,9,0.40773493
PADI-LE-2-669-L.txt,1982,20,0.36348143
PADI-NF-1-244-L.txt,1993,2,0.5018315
10010980-t02.txt,2010,12,0.4621694
10053240-m13.txt,2011,1,0.30544132
padi-nd-5-001-l.txt,1991,21,0.42249542
16059800-t06.txt,2016,7,0.34311855
20023990-V23.txt,2020,8,0.48994273
09100780-t12.txt,2011,8,0.43635148
18029200-Z04.txt,2018,10,0.48688936
09078930-v01.txt,2009,21,0.33404282
08083660-m04.txt,2010,5,0.26057625
21009110-M08.txt,2021,20,0.5265452
79000696-HK.txt,1979,2,0.68261844
PADI-LG-3-076-L.txt,1984,16,0.43642333
NOPADI-NB-7-025-L.txt,1989,0,0.66569316
19008160-A02.txt,2019,4,0.25583598
PADI-NE-2-233-L.txt,1992,15,0.32172662
PADI-N-2-294-L.txt,1986,24,0.6520148
16038180-I31.txt,2018,24,0.6723777
NOPADI-PD-4-422-L.txt,2001,20,0.7482336
07062980-n18.txt,2012,3,0.33365938
0504960.txt,2005,4,0.45198122
20074450-A01.txt,2020,2,0.5810391
09049880-b05.txt,2009,2,0.82254785
pda-17-88-678-326.txt,1989,1,0.3500539
12020310-l07.txt,2012,17,0.45553347
9901030.txt,2002,9,0.22786006
06057750-f01-e.txt,2006,11,0.526754
10036340-p11.txt,2010,21,0.35260254
20009150-A01.txt,2020,19,0.3924797
PADI-P-4-364-L.txt,1996,20,0.40356725
10048850-p14.txt,2012,24,0.36000866
8600350.txt,1986,23,0.5447928
05003060-n17-e.txt,2005,22,0.59252137
15012350-E65.txt,2018,8,0.5776193
18024160-B08.txt,2019,15,0.30209476
06045250-s05-e.txt,2006,7,0.39600077
10050650-s01.txt,2010,11,0.78841025
12062150-e12.txt,2015,9,0.4808976
21081910-F04.txt,2022,8,0.28891173
09008780-r01.txt,2009,7,0.7031601
19032950-F04.txt,2019,2,0.6397041
0310182-padi.txt,2004,18,0.33166534
NOPADI-N-2-018-L.txt,1986,5,0.64538616
19073300-R01.txt,2019,2,0.5847137
04059490-h05-e.txt,2005,13,0.40013173
06017480-n26-e.txt,2007,1,0.50265324
0508800.txt,2005,11,0.7485004
22059450-C02.txt,2022,11,0.36280483
99048590.txt,1999,11,0.62840855
9806777.txt,1998,20,0.74324846
08019980-p04.txt,2008,21,0.41583803
13067320-e17.txt,2015,24,0.7212261
21054970-Y08.txt,2021,8,0.37997574
0400284.txt,2004,13,0.37090063
PADI-LD-4-561-L.txt,1981,16,0.36018977
20009140-V18.txt,2020,11,0.29025754
LA-1-404-L.txt,1977,16,0.32993436
14031010-h03.txt,2014,7,0.25904977
23007500-L02.txt,2023,0,0.61430126
18036480-B02.txt,2018,2,0.46164504
06008510-g03-e.txt,2006,23,0.36548072
18010110-G07.txt,2018,8,0.28938192
PADI-NG-3-675-L.txt,1994,1,0.4560718
13047710-m28.txt,2014,14,0.5657597
79000788-HK.txt,1980,16,0.25607166
20045400-G06.txt,2020,11,0.25498548
21084190-G01.txt,2021,11,0.49662286
20028180-E12.txt,2020,3,0.6163159
06007140-t08-e.txt,2007,10,0.29388157
17017450-O10.txt,2018,24,0.3231264
000685.txt,2000,20,0.49241987
0110089.txt,2004,13,0.4448841
13088000-i07.txt,2014,19,0.43187413
05049590-a03-e.txt,2005,4,0.28560027
09018110-v14.txt,2010,5,0.83434546
10092230-m20.txt,2012,20,0.6240042
17022190-R09.txt,2018,24,0.65850013
22034020-J03.txt,2022,8,0.4333059
11038850-k02.txt,2012,4,0.33543363
13018780-z05.txt,2014,2,0.51077306
18055270-A02.txt,2018,2,0.47182965
K-1-456-L.txt,1966,16,0.4787934
21012600-E03.txt,2021,11,0.41094118
PADI-LE-4-713-L.txt,1982,13,0.71110404
10059430-t03.txt,2010,2,0.37920356
0506996-padi.txt,2005,1,0.40024143
0407957-padi.txt,2005,1,0.8569532
22044310-X01.txt,2022,4,0.4684812
05103390-b02-e.txt,2006,20,0.33500907
23001750-G03.txt,2023,9,0.26835695
19067450-V44.txt,2022,0,0.60673535
07069560-b01-e.txt,2007,11,0.5160721
02061220-r22-et.txt,2005,10,0.79739124
08097500-b01.txt,2008,20,0.3088022
11036410-w03.txt,2011,7,0.39275217
08043880-t02.txt,2008,11,0.4954983
05104770-t04-e.txt,2006,2,0.40571657
07056370-t18.txt,2010,10,0.4684878
14039330-t04.txt,2014,11,0.4951032
18027060-A07.txt,2019,7,0.7002674
06107500-o05-e.txt,2008,10,0.21468942
09052880-c03.txt,2010,2,0.66869456
07042320-a01-e.txt,2007,11,0.38165376
12038970-t33.txt,2015,7,0.63400644
00024190-V06.txt,2000,11,0.5274937
03022730-r09-e.txt,2006,24,0.5017554
07073490-a07-e.txt,2008,4,0.40228495
PADI-NF-1-474-L.txt,1993,19,0.505427
06002290-r02.txt,2007,0,0.37956083
01018320-f03.txt,2001,7,0.5200503
79000442-HK.txt,1979,16,0.53111535
09032480-c01.txt,2009,11,0.60973686
16001900-h14.txt,2017,24,0.3647654
21003770-Z17.txt,2022,11,0.32742527
0300316-padi.txt,2003,3,0.56995875
NOPADI-NE-5-083-L.txt,1992,2,0.58907545
PADI-LG-2-315-L.txt,1984,5,0.54638904
0306684.txt,2004,13,0.45422456
05017240-r01-e.txt,2005,7,0.4532749
06065220-r04.txt,2009,2,0.37555552
21020650-M11.txt,2022,12,0.3477413
09063960-b02.txt,2009,11,0.79294384
PADI-NG-4-341-L.txt,1994,20,0.22454941
06039980-p09-e.txt,2006,17,0.5966437
05087220-b04-e.txt,2006,0,0.64025223
05107390-p03-e.txt,2006,1,0.31372374
KA-2-508-L.txt,1968,19,0.6291252
08086800-b28.txt,2013,22,0.5385178
04060130-p05-e.txt,2006,15,0.32754722
0302829-padi.txt,2006,2,0.5261061
LA-3-202-L.txt,1978,16,0.6519698
20058480-Z01.txt,2020,9,0.4073806
KD-2-141-L.txt,1971,16,0.41002026
18027260-N03.txt,2018,11,0.5515914
0308695.txt,2003,0,0.35416386
18053790-R06.txt,2018,11,0.47720656
16082080-o06.txt,2016,11,0.29166958
22028070-Y01.txt,2022,11,0.51651484
23001120-F01.txt,2023,24,0.43731904
NOPADI-P-3-211-L.txt,1995,16,0.24251859
19014170-K08.txt,2021,15,0.35609174
17005150-m11.txt,2017,12,0.5623954
PADI-NF-1-098-L.txt,1992,24,0.7891872
96047230.txt,1997,21,0.6308217
16076860-m09.txt,2017,12,0.30664816
12093640-s02.txt,2013,11,0.26854548
21061340-E04.txt,2021,11,0.34697393
0100585-padi.txt,2003,9,0.20346546
06099310-t14.txt,2007,4,0.46173683
09026970-k05.txt,2009,7,0.5437057
7700112.txt,1977,16,0.3913644
13086800-c19.txt,2015,14,0.9045231
97071520.txt,1999,20,0.25614557
13037140-t03.txt,2013,24,0.5060951
padi-nd-1-028-l.txt,1990,20,0.57000434
16031070-R25.txt,2019,23,0.52657497
05007920-t02-e.txt,2005,0,0.3739788
18085420-F01.txt,2018,1,0.35532132
15054400-w02.txt,2015,2,0.54391485
10061380-m07.txt,2011,11,0.4880661
12062280-w01.txt,2012,11,0.40749878
15078290-O51.txt,2019,2,0.6070745
07107360-k01-e.txt,2008,2,0.7252037
19043830-G02.txt,2019,11,0.5313982
padi-nc-2-485-l.txt,1990,21,0.31114566
PADI-LG-3-113-L.txt,1984,22,0.28640532
10054060-s14.txt,2011,7,0.74870175
08072210-r04.txt,2009,7,0.7423446
17008700-z12.txt,2017,12,0.39321083
15073580-v03.txt,2015,4,0.55641484
18045070-E03.txt,2018,20,0.61363393
KD-1-640-L.txt,1971,13,0.40626764
PADI-NA-1-309-L.txt,1988,16,0.56908303
0203663.txt,2003,24,0.69643146
02011243--padi.txt,2003,19,0.30089504
16085470-m06.txt,2017,12,0.58015126
07077030-s08-e.txt,2007,13,0.46641177
15044840-b09.txt,2016,17,0.5014608
10093540-s01.txt,2010,11,0.8083011
PADI-NG-3-221-L.txt,1994,13,0.38662976
22048900-R02.txt,2022,12,0.52025825
17032460-B22.txt,2019,23,0.43055534
06056220-s19.txt,2009,12,0.32692692
0311298.txt,2005,20,0.42862576
9300846.txt,1994,16,0.33164766
20048620-V36.txt,2021,8,0.6234992
PADI-NF-2-837-L.txt,1993,24,0.48365945
18062120-G12.txt,2019,20,0.62010586
06010290-o20.txt,2008,7,0.2292842
07010490-b04-e.txt,2007,11,0.46554637
13034040-b03.txt,2013,4,0.28770834
21084130-G02.txt,2021,21,0.28598407
LA-3-287-L.txt,1978,2,0.3654094
94060800.txt,1997,18,0.40063173
0311298-padi.txt,2005,20,0.45235887
12001190-z08.txt,2012,7,0.36321354
15030290-v02.txt,2015,2,0.81491256
KX-2-477-L.txt,1967,16,0.39044663
07076150-r07.txt,2009,7,0.375127
08031810-k04.txt,2008,11,0.64739954
05101820-n19-e.txt,2007,1,0.63528645
padi-nh-1-133-l.txt,1995,11,0.33037758
97013400.txt,1997,24,0.4601547
PADI-LG-1-750-L.txt,1984,16,0.48023045
21032650-G02.txt,2021,23,0.48356646
16070120-l07.txt,2016,24,0.56959105
04008110-f04-e.txt,2007,24,0.8414384
13030550-t08.txt,2014,12,0.3668018
0308093.txt,2004,7,0.5102714
16050670-o02.txt,2016,11,0.58824134
9902115.txt,1999,19,0.7389301
15072550-a10.txt,2016,7,0.6404583
PADI-ND-1-441-L.txt,1991,16,0.30871314
20065070-G06.txt,2020,11,0.32675043
21036360-O02.txt,2021,11,0.5449246
08065580-r05.txt,2008,7,0.43080235
22014690-F03.txt,2022,8,0.48378685
kd-2-238-l.txt,1971,16,0.38321942
15002890-l14.txt,2015,8,0.53273916
06079410-b02-e.txt,2006,13,0.38269383
PADI-ND-4-736-L.txt,1991,22,0.44377187
17098960-Q14.txt,2018,7,0.7296992
9700441.txt,1999,13,0.19520612
9902101.txt,2002,12,0.3586235
13023690-t06.txt,2013,24,0.54153603
06091360-s11.txt,2009,7,0.44883102
21034160-A04.txt,2021,8,0.41809437
02102710-i13-e.txt,2006,15,0.43704435
21026520-Q05.txt,2021,11,0.36643147
21070130-O03.txt,2021,23,0.6179726
14001420-k11.txt,2014,11,0.7709594
09013310-h07.txt,2009,17,0.38043788
21072450-A04.txt,2022,12,0.45376647
16021760-m03.txt,2016,11,0.59170514
PADI-NC-3-875-L.txt,1990,23,0.4094448
17089250-G04.txt,2018,2,0.48135027
08000430-r02.txt,2008,4,0.39054653
16081880-o04.txt,2016,7,0.86206955
PADI-NF-5-832-L.txt,1993,9,0.2841211
19008370-Q02.txt,2019,11,0.27875695
0202025.txt,2005,7,0.46875164
07015470-a07-e.txt,2007,17,0.3744182
04006870-r07-e.txt,2006,5,0.79970396
05045730-n19-e.txt,2007,10,0.41108027
16000650-b11.txt,2016,11,0.6861667
06058980-f04-e.txt,2006,7,0.72540975
9905493.txt,2000,19,0.6827639
12037820-o07.txt,2013,15,0.29610068
21005920-A09.txt,2023,8,0.44614854
14036260-a03.txt,2015,17,0.6740557
04071430-s11-e.txt,2006,7,0.41211247
PADI-LD-3-444-L.txt,1981,17,0.36484668
16034590-a07.txt,2016,11,0.5289254
0304150-padi.txt,2004,5,0.8328433
06012140-a11-e.txt,2008,14,0.9094808
0210605-padi.txt,2003,2,0.9225323
15000690-c06.txt,2016,0,0.41985884
10052260-v04.txt,2010,12,0.19806162
NOPADI-NH-2-133-L.txt,1993,9,0.40916544
PADI-LE-2-278-L.txt,1982,13,0.5700177
PADI-NG-1-217-L.txt,1993,23,0.5926631
20072710-A20.txt,2022,7,0.3628462
22089480-V17.txt,2023,20,0.42892236
PADI-N-2-579-L.txt,1986,16,0.27885246
07079930-c04.txt,2009,20,0.6816474
08016310-w20.txt,2011,18,0.3661635
05114370-r27.txt,2011,15,0.5513419
03038470-v06-e.txt,2005,7,0.85103446
09078740-n19.txt,2011,0,0.65941495
12083380-w01.txt,2012,11,0.41409543
PADI-P-1-397-L.txt,1994,24,0.37653133
NOPADI-P-8-071-L.txt,1997,23,0.49230415
13086170-a05.txt,2014,19,0.40474722
07105630-t11.txt,2008,6,0.37737164
NOPADI-NE-9-042-L.txt,1997,19,0.48073193
14006530-o05.txt,2014,24,0.49001917
85000561-HK.txt,1986,13,0.5479472
20085820-M04.txt,2021,11,0.45384055
04112400-s06-et.txt,2005,11,0.35058233
08046440-t01.txt,2008,11,0.7457902
20027740-A02.txt,2020,11,0.50048095
08029280-w01.txt,2008,11,0.72705704
12074990-m14.txt,2016,7,0.6014586
KF-1-085-L.txt,1972,24,0.5869062
LX-3-124-L.txt,1977,2,0.29483816
0210350-padi.txt,2004,19,0.58127034
22000730-E06.txt,2022,21,0.2410716
20000010-G10.txt,2020,22,0.29575023
18021750-Z13.txt,2018,8,0.4926023
05112470-n04-e.txt,2006,11,0.3345806
99030910-t38.txt,2012,8,0.37839818
07016200-s13.txt,2009,14,0.33607963
08043070-k03.txt,2008,4,0.25167271
0207820.txt,2003,13,0.76605004
04060850-a05-e.txt,2006,1,0.8760785
PADI-LE-2-611-L.txt,1982,16,0.34745583
0100891.txt,2001,20,0.7044401
07053860-p02-e.txt,2007,8,0.3684441
PADI-LE-1-645-L.txt,1982,20,0.7511459
PADI-LE-2-179-L.txt,1982,16,0.47039327
07055210-t10.txt,2008,7,0.8308675
0504828.txt,2005,11,0.4987414
0305064-padi.txt,2004,9,0.5681246
19062830-Y03.txt,2020,9,0.38316596
06017410-v03-e.txt,2006,11,0.34311828
16031040-w06.txt,2017,12,0.44527933
14007310-o01.txt,2014,9,0.20302853
22049370-F03.txt,2022,11,0.45440558
13043260-t15.txt,2013,4,0.22688742
97041820-l02-e.txt,1997,7,0.5336704
21057870-G01.txt,2021,2,0.7123477
03025670-p04.txt,2003,23,0.53196794
07022830-v02.txt,2008,20,0.4080205
09024680-t02.txt,2009,7,0.76726556
20046360-M02.txt,2020,11,0.3908961
19087030-G06.txt,2020,11,0.5214814
20032990-Y01.txt,2020,8,0.42220733
LA-3-675-L.txt,1978,16,0.38416973
05049700-i01-e.txt,2005,11,0.620874
07058780-h03-e.txt,2007,0,0.36489475
17079820-Z12.txt,2021,8,0.36533514
11040140-a23.txt,2014,7,0.6313132
96000530.txt,1998,13,0.31485918
11044940-n01.txt,2011,12,0.38557738
09076050-s05.txt,2010,12,0.4035096
06092670-c05-e.txt,2006,11,0.3429409
09087880-m12.txt,2011,11,0.24554844
22071530-N01.txt,2022,2,0.45205507
07092730-s38.txt,2011,8,0.30112907
12070790-o07.txt,2012,7,0.43413228
10036070-m03.txt,2010,1,0.76568455
09096340-s02.txt,2010,7,0.47547463
NOPADI-NH-6-104-L.txt,1993,4,0.28014618
20072930-M06.txt,2021,5,0.5426826
09103320-c25.txt,2011,24,0.5015868
07018230-w06.txt,2008,2,0.59117365
09092470-m04.txt,2009,21,0.5191655
05068360-h08-e.txt,2005,11,0.5534565
08045510-p11.txt,2011,14,0.77072173
09085060-w01.txt,2009,2,0.3738647
PADI-NG-5-199-L.txt,1994,22,0.4284407
NOPADI-PX-3-276-L.txt,1994,1,0.32996172
11012990-z06.txt,2012,17,0.23724298
03112250-v08-e.txt,2006,21,0.30566704
0403721-padi.txt,2004,19,0.40908703
13014030-s03.txt,2013,6,0.41745058
21014320-O04.txt,2021,0,0.6331926
15041950-w07.txt,2016,12,0.31674534
21072150-08Y.txt,2022,8,0.40005717
11095340-t02.txt,2011,2,0.55843574
08110580-w08.txt,2010,21,0.45893374
18044700-O16.txt,2019,17,0.61039656
PADI-LD-2-029-L.txt,1980,16,0.3008836
PADI-LD-3-156-L.txt,1981,16,0.3677893
10008050-r02.txt,2010,7,0.45721868
06060710-c31.txt,2008,24,0.33951452
0303030-padi.txt,2004,24,0.65808755
NOPADI-P-2-071-L.txt,1994,3,0.48653358
17082050-A06.txt,2018,18,0.3926274
13050730-v01.txt,2013,2,0.76899916
padi-ld-3-113-l.txt,1980,16,0.46274334
22004290-E10.txt,2022,23,0.7394322
KX-1-069-L.txt,1967,16,0.44954956
18055100-R01.txt,2018,11,0.7197576
16010140-o05.txt,2016,23,0.44965205
10012480-t04.txt,2010,2,0.40683454
09103990-b09.txt,2010,7,0.5120555
00045400-t30-e.txt,2006,10,0.28995472
22034900-R06.txt,2023,17,0.59521425
22026380-O07.txt,2022,10,0.34804755
12060940-t04.txt,2012,8,0.40979543
22068490-P01.txt,2022,11,0.5938664
0408046.txt,2005,22,0.4818938
0203239-padi.txt,2003,4,0.360029
PADI-ND-3-221-L.txt,1991,19,0.8734645
PADI-NE-2-089-L.txt,1992,2,0.27448595
9502074.txt,1999,10,0.38669553
PADI-NB-1-309-L.txt,1989,9,0.6734304
14080240-t11.txt,2015,23,0.6199251
08026110-t15.txt,2010,14,0.45843497
18013470-E06.txt,2019,15,0.31211466
79000702-HK.txt,1980,19,0.473137
padi-le-4-449-l.txt,1982,16,0.3241875
96002829-HK.txt,1996,21,0.5708887
21022050-R03.txt,2021,8,0.53887916
13056880-w01.txt,2013,0,0.48006588
0108299.txt,2005,20,0.46086028
17092390-Z06.txt,2019,2,0.4122016
05034660-08t-e.txt,2006,7,0.8508986
14022950-v05.txt,2014,11,0.37058693
13084050-t17.txt,2015,22,0.6501892
20085750-Y01.txt,2020,4,0.4575778
PADI-NB-4-716-L.txt,1989,19,0.5959059
PADI-LH-3-424-L.txt,1985,5,0.53466195
PADI-N-4-799-L.txt,1987,19,0.36447594
00004940-V02.txt,2000,11,0.38330114
PADI-NA-3-594-L.txt,1988,22,0.4381089
9204110.txt,1994,16,0.37549555
79000761-HK.txt,1979,16,0.41345215
21086010-R04.txt,2022,8,0.35383654
16033390-e04.txt,2016,8,0.4627149
10004900-r20.txt,2011,18,0.40594342
18084790-F01.txt,2018,2,0.41196123
padi-ne-2-194-l.txt,1992,19,0.50755394
10082130-c06.txt,2011,2,0.36416143
21027030-Q01.txt,2021,2,0.44705808
14028640-v09.txt,2016,23,0.43413302
la-3-469-l.txt,1978,16,0.32290024
09102550-z01.txt,2010,2,0.5531119
19065730-V04.txt,2020,5,0.33948994
07011730-r07.txt,2009,7,0.58293843
14031660-s12.txt,2015,19,0.49248508
09041270-n07.txt,2009,21,0.47886753
21029960-E06.txt,2021,17,0.40061072
0009611-a.txt,2004,2,0.5454586
03095940-n22.txt,2011,0,0.3787984
05045460-s02-e.txt,2005,23,0.34400883
0306973.txt,2003,22,0.7195949
05086690-v02-e.txt,2005,11,0.46721485
11035020-a10.txt,2013,17,0.49553576
0300494.txt,2004,9,0.32155016
07109830-t04-e.txt,2008,11,0.6184934
17079080-V10.txt,2018,20,0.60863465
13030090-a09.txt,2013,24,0.29051298
PADI-NH-5-240-L.txt,1996,19,0.36377615
97002523-HK.txt,1997,11,0.5999854
94004806-HK.txt,1998,9,0.6073035
PADI-LH-4-421-L.txt,1985,16,0.49141273
19050510-Q10.txt,2019,2,0.5115726
18061970-Q04.txt,2018,7,0.63998246
PADI-ND-2-107-L.txt,1991,21,0.33590364
14049490-t08.txt,2015,8,0.2302498
15013530-z08.txt,2016,4,0.38705075
NOPADI-ND-4-091-L.txt,1991,19,0.60763115
15022230-b05.txt,2015,8,0.58535624
20044240-Z12.txt,2021,8,0.5549317
20045130-G01.txt,2020,11,0.40128052
11031250-b01.txt,2011,2,0.3648693
9906499.txt,1999,19,0.7208697
18027180-I03.txt,2018,11,0.27474067
05085400-v09-e.txt,2006,7,0.9711914
NOPADI-NC-8-158-L.txt,1990,11,0.26209807
PADI-NB-2-629-L.txt,1989,9,0.29862052
K-3-483-L.txt,1966,17,0.39544657
padi-na-4-529-l.txt,1989,24,0.63628125
12059010-K83.txt,2020,23,0.5100552
PADI-LG-3-095-L.txt,1984,13,0.6826408
0300325.txt,2003,0,0.38894528
15029750-a05.txt,2016,15,0.471789
padi-nx-2-449-l.txt,1987,16,0.35447192
0407177.txt,2004,0,0.37458813
20087510-Y02.txt,2021,2,0.43142256
09049150-p02.txt,2009,11,0.5006356
00003100-L03.txt,2000,7,0.27905893
18060130-V20.txt,2021,3,0.53980947
18028870-O02.txt,2018,20,0.48648143
19024780-O16.txt,2021,8,0.5513496
08091470-t06.txt,2009,7,0.5294956
09024720-t05.txt,2009,11,0.3028148
21068070-Q01.txt,2021,4,0.43650606
22039680-O07.txt,2022,1,0.47424757
04071920-v53.txt,2009,8,0.28187606
18001040-I04.txt,2018,0,0.42864645
0402769.txt,2004,20,0.6921843
08061500-s13.txt,2010,19,0.8486574
20029330-Y03.txt,2020,8,0.38885206
15076990-v01.txt,2015,2,0.84905314
05052910-b04-et.txt,2005,7,0.49336454
18046850-V14.txt,2019,12,0.40765297
21061490-F03.txt,2022,5,0.77251756
14086690-v06.txt,2016,11,0.37895548
05107690-n07-e.txt,2006,19,0.6698688
19032540-F03.txt,2019,2,0.6852282
10065670-o25.txt,2012,11,0.27354106
12011780-z06.txt,2012,24,0.60863334
14002820-c11.txt,2014,22,0.69479215
06015240-05t-e.txt,2006,0,0.44053373
padi-lg-1-106-l.txt,1984,16,0.2947124
17030360-M10.txt,2018,23,0.4559475
05108660-n14.txt,2009,7,0.42305902
0309586-padi.txt,2003,1,0.5075784
17071890-E13.txt,2018,8,0.42128083
PADI-LE-4-610-L.txt,1982,23,0.5257427
96027400.txt,1997,13,0.45940068
0305498-padi.txt,2003,23,0.32426888
0206768.txt,2002,17,0.43563607
0001783-padi.txt,2003,20,0.2819129
15061740-A68.txt,2021,23,0.42844647
10038870-m02.txt,2010,7,0.33240333
11083940-c25.txt,2013,8,0.22412404
0400142.txt,2004,12,0.4849809
20057320-B02.txt,2020,2,0.31641018
0202491.txt,2002,3,0.2967604
11094880-t30.txt,2015,13,0.31214806
0210223-padi.txt,2003,1,0.24073088
L-2-514-L.txt,1976,2,0.7966056
0008676.txt,2004,24,0.33428827
9900291-padi.txt,2004,15,0.22349823
18055240-V07.txt,2019,22,0.52241236
12076230-m16.txt,2014,6,0.3594273
14076970-t04.txt,2016,19,0.37437057
08055120-b01.txt,2008,11,0.5842658
PADI-P-2-749-L.txt,1996,4,0.39556423
0400963.txt,2004,20,0.47505653
22026780-Y06.txt,2022,8,0.2710045
19016380-F02.txt,2019,11,0.53127915
L-1-228-L.txt,1975,19,0.6835142
padi-lg-4-561-l.txt,1985,16,0.37662655
0207820-padi.txt,2003,13,0.807135
13002100-o24.txt,2014,11,0.2608063
16062800-z01.txt,2016,2,0.57581794
98068730.txt,1998,19,0.7626192
17085950-K11.txt,2019,24,0.53216416
12006680-w01.txt,2012,7,0.48611858
22006970-W02.txt,2022,9,0.32686475
20084560-O10.txt,2022,8,0.5204123
19039790-B02.txt,2019,2,0.6373354
13044910-s12.txt,2014,9,0.45022202
10012340-m04.txt,2010,15,0.2788541
13073290-a13.txt,2014,11,0.32588542
0305498.txt,2003,23,0.32785952
05063300-c04-e.txt,2005,17,0.3329916
06101480-v03-e.txt,2006,0,0.23407584
07008610-e16.txt,2010,17,0.49284706
97047630.txt,1998,3,0.3705838
13003170-i03.txt,2013,0,0.40730217
18023210-E03.txt,2018,11,0.6085627
