filename,years,max_year,num_unique_years
17089790-G05.txt,2018,2018,1
0503444.txt,2005,2005,1
80000013-HK.txt,"1980, 1980, 1979, 1979, 1976, 1979, 1979, 1979, 1979, 1980",1980,3
05115850-n12.txt,"1998, 2009",2009,2
05103410-b01-e.txt,2005,2005,1
PADI-NB-3-389-L.txt,1989,1989,1
06001530-t12-e.txt,"2006, 2006",2006,1
12036840-l04.txt,2012,2012,1
KG-2-393-L.txt,1974,1974,1
0300316.txt,2003,2003,1
13036410-t02.txt,2013,2013,1
18073940-Z03.txt,"2018, 2018",2018,1
18006660-O02.txt,"2017, 2018",2018,2
PADI-LD-4-670-L.txt,1981,1981,1
9504146.txt,1998,1998,1
22084660-G01.txt,2022,2022,1
07024670-c01-e.txt,2007,2007,1
11065870-z08.txt,2012,2012,1
12043670-m09.txt,2013,2013,1
17030680-V19.txt,2018,2018,1
09029790-m08.txt,2010,2010,1
97038160.txt,"1999, 1999, 1999",1999,1
PADI-NX-1-757-L.txt,"1987, 1987, 1986, 1987, 1987",1987,2
18050820-A16.txt,2019,2019,1
PADI-NA-3-056-L.txt,1988,1988,1
NOPADI-PA-5-104-L.txt,1997,1997,1
14068950-k03.txt,2015,2015,1
0306288-padi.txt,"2003, 2003",2003,1
07100990-k13.txt,"2003, 2009",2009,2
19000030-A11.txt,2019,2019,1
LA-2-109-L.txt,1978,1978,1
08081370-v01.txt,2008,2008,1
NOPADI-NH-3-019-L.txt,1993,1993,1
0201829.txt,2003,2003,1
0402383-padi.txt,2004,2004,1
19024510-G03.txt,2019,2019,1
PADI-LD-1-683-L.txt,1980,1980,1
padi-nd-4-683-l.txt,1991,1991,1
04060270-a13-e.txt,2006,2006,1
12031650-z05.txt,2013,2013,1
21068560-Q01.txt,"2021, 2021",2021,1
030921.txt,2003,2003,1
0004057.txt,2001,2001,1
KA-1-429-L.txt,1968,1968,1
10088530-z03.txt,2010,2010,1
19079440-Q01.txt,2019,2019,1
79000200-HK.txt,1979,1979,1
PADI-ND-1-125-L.txt,1990,1990,1
10060210-c03.txt,"2010, 2009, 2010",2010,2
0311384.txt,"1999, 2004, 2003",2004,3
06011390-a03-e.txt,2006,2006,1
18018600-K14.txt,"2019, 2007",2019,2
05079470-n02-e.txt,2005,2005,1
04063340-i05-e.txt,2005,2005,1
PADI-LG-2-225-L.txt,1984,1984,1
19068770-M02.txt,2019,2019,1
04064510-a20-e.txt,2006,2006,1
21057960-G22.txt,2022,2022,1
11061920-t07.txt,2011,2011,1
13002540-h03.txt,2013,2013,1
0401496.txt,2004,2004,1
0005361.txt,2005,2005,1
18004580-N01.txt,2018,2018,1
14056460-K11.txt,2018,2018,1
11046200-m14.txt,"2008, 2012",2012,2
13056090-l02.txt,2013,2013,1
16018030-O22.txt,2018,2018,1
20015620-N06.txt,2020,2020,1
10055950-s04.txt,2010,2010,1
16021210-m15.txt,2016,2016,1
94048060.txt,1998,1998,1
10017340-p08.txt,2011,2011,1
PADI-ND-5-069-L.txt,1991,1991,1
0501496.txt,"2004, 2004, 2005",2005,2
07063390-m02-e.txt,2007,2007,1
14017770-a15.txt,2016,2016,1
13013670-t14.txt,2014,2014,1
14007870-z13.txt,2015,2015,1
15026000-e01.txt,2015,2015,1
NOPADI-PX-5-086-L.txt,1994,1994,1
PADI-LH-1-798-L.txt,1985,1985,1
PADI-LE-2-545-L.txt,1982,1982,1
PADI-LF-4-645-L.txt,1983,1983,1
NOPADI-ND-3-102-L.txt,1991,1991,1
15027690-c14.txt,2016,2016,1
PADI-ND-5-445-L.txt,1991,1991,1
09067710-k04.txt,2010,2010,1
22003590-M01.txt,2022,2022,1
21022720-Z10.txt,2022,2022,1
0403518.txt,2005,2005,1
12048440-c22.txt,2015,2015,1
07030950-v07.txt,2007,2007,1
00021200-A02.txt,2000,2000,1
06017480-a20-e.txt,2006,2006,1
12004020-c07.txt,"2016, 2016, 2016",2016,1
16081790-t04.txt,2016,2016,1
05034210-b10.txt,2009,2009,1
19077100-F04.txt,2020,2020,1
20069160-Y06.txt,2020,2020,1
15046410-Z37.txt,2018,2018,1
PADI-ND-3-808-L.txt,1991,1991,1
07059890-m22.txt,2011,2011,1
15026350-e03.txt,2015,2015,1
19037410-E02.txt,2019,2019,1
17054700-V21.txt,"2017, 2015, 2018",2018,3
18025530-Z08.txt,2018,2018,1
19057160-R07.txt,"2019, 2020",2020,2
14027070-c28.txt,2016,2016,1
05048270-c09-e.txt,2005,2005,1
08042780-h08.txt,2009,2009,1
08102190-m13.txt,2011,2011,1
10094970-s01.txt,2011,2011,1
NOPADI-P-8-061-L.txt,1997,1997,1
PADI-LE-1-185-L.txt,1981,1981,1
PADI-NA-1-105-L.txt,1988,1988,1
07068990-h12.txt,"2007, 2009, 2009",2009,2
LX-2-808-L.txt,"1977, 1977, 1977, 1977, 1975, 1976, 1976, 1976, 1976, 1975, 1977",1977,3
0311269-padi.txt,2004,2004,1
13062300-m08.txt,2014,2014,1
16057900-O14.txt,2018,2018,1
0304776.txt,2005,2005,1
15044120-t06.txt,2016,2016,1
PADI-ND-3-113-L.txt,1991,1991,1
13053640-t04.txt,2013,2013,1
98022420.txt,1998,1998,1
14019580-l03.txt,"2014, 1997, 2014, 2014",2014,2
09045060-b07.txt,2010,2010,1
780705.txt,"1978, 1978",1978,1
13074140-i08.txt,2014,2014,1
97017150-padi.txt,1997,1997,1
21062020-C09.txt,2022,2022,1
22070990-N01.txt,2022,2022,1
0207200-padi.txt,2005,2005,1
padi-nx-4-169-l.txt,1987,1987,1
07057020-r24.txt,2010,2010,1
04062220-i06-e.txt,2005,2005,1
14041280-v04.txt,2014,2014,1
12012920-o14.txt,"2012, 2014",2014,2
12028480-o03.txt,2012,2012,1
17047160-Z12.txt,"2017, 2019, 2019",2019,2
PADI-NX-2-522-L.txt,1987,1987,1
09018840-c16.txt,2012,2012,1
PADI-NB-4-309-L.txt,1989,1989,1
16045430-h12.txt,2016,2016,1
21071320-Y01.txt,2021,2021,1
07003790-r07.txt,2008,2008,1
19007800-A01.txt,2019,2019,1
05063390-a04-e.txt,2005,2005,1
0408698.txt,2004,2004,1
08078320-v14.txt,"2008, 2009",2009,2
21021380-Y07.txt,"2020, 2021",2021,2
04108090-s21.txt,"2003, 2009",2009,2
0005605.txt,2002,2002,1
17101110-A10.txt,2018,2018,1
PADI-NB-4-461-L.txt,1989,1989,1
0506845.txt,2005,2005,1
20088330-Y04.txt,2020,2020,1
PADI-NF-1-075-L.txt,1993,1993,1
21045440-N03.txt,"2018, 2021",2021,2
padi-p-2-177-l.txt,1996,1996,1
21020960-Y11.txt,"2006, 2021",2021,2
20004300-M06.txt,2021,2021,1
21019420-F05.txt,2021,2021,1
23006830-C05.txt,2023,2023,1
10062660-w07.txt,2010,2010,1
PADI-LG-2-751-L.txt,"1984, 1984",1984,1
07058830-h04-e.txt,2008,2008,1
07027350-s02-e.txt,2007,2007,1
22029420-X03.txt,"2022, 2022, 2022, 2022",2022,1
0002618.txt,2001,2001,1
03013600-s07-e.txt,2006,2006,1
PADI-LF-2-012-L.txt,1983,1983,1
05092700-s02-e.txt,2005,2005,1
PADI-NG-4-441-L.txt,1994,1994,1
10043480-n02.txt,2010,2010,1
0303541.txt,2004,2004,1
NOPADI-NH-8-145-L.txt,1994,1994,1
15082710-w01.txt,2015,2015,1
11026830-b05.txt,"2008, 2011, 2007",2011,3
08042770-n07.txt,2010,2010,1
16006920-o06.txt,2016,2016,1
18051930-E09.txt,"2018, 2018, 2018",2018,1
22055590-A02.txt,2022,2022,1
06061360-c03-e.txt,"2006, 2006, 2005, 2003, 1997, 1988, 2006",2006,5
0505425.txt,"2004, 2005",2005,2
0306962-padi.txt,2004,2004,1
0302111.txt,2004,2004,1
08100870-v17.txt,2010,2010,1
18086240-F05.txt,2019,2019,1
PADI-LE-2-074-L.txt,"1981, 1982, 1982, 1980, 1982, 1982",1982,3
03081020-n34.txt,2011,2011,1
17087990-E15.txt,2018,2018,1
13054130-s04.txt,2013,2013,1
22039670-O01.txt,2022,2022,1
PADI-NF-5-550-L.txt,1993,1993,1
0508115.txt,"2005, 2005, 2005",2005,1
04065850-n03.txt,"2004, 2004",2004,1
79000532-HK.txt,"1979, 1979, 1974, 1979, 1979, 1979, 1979",1979,2
22030350-A10.txt,2022,2022,1
padi-na-4-868-l.txt,1989,1989,1
10093530-b13.txt,2013,2013,1
14061810-o10.txt,2015,2015,1
08007770-o09.txt,2008,2008,1
06030730-a01-e.txt,2006,2006,1
07030480-m05-e.txt,2007,2007,1
15036490-w13.txt,2016,2016,1
20046230-M02.txt,2020,2020,1
9806905.txt,"1998, 1998, 1997, 1997, 1997, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998",1998,2
PADI-P-2-848-L.txt,1996,1996,1
K-1-542-L.txt,1966,1966,1
15048530-o04.txt,2015,2015,1
0303379-padi.txt,"1998, 2004",2004,2
21088390-Q01.txt,2022,2022,1
18000360-E18.txt,2018,2018,1
padi-nf-1-109-l.txt,1993,1993,1
12022440-o14.txt,"2012, 1995, 2012",2012,2
09022840-k09.txt,2013,2013,1
PADI-NX-2-373-L.txt,1987,1987,1
0202662.txt,2002,2002,1
16064530-w11.txt,2016,2016,1
15046520-e02.txt,"2015, 2015, 2015",2015,1
0400548.txt,"2004, 2003, 1993, 2004",2004,3
09062420-h05.txt,"2009, 2009",2009,1
0506893.txt,2005,2005,1
21015010-O01.txt,2021,2021,1
0305131.txt,2004,2004,1
KD-2-479-L.txt,1971,1971,1
09067100-t06.txt,2009,2009,1
LA-2-269-L.txt,1978,1978,1
05093120-s04-e.txt,2005,2005,1
09095100-m07.txt,"2009, 2010",2010,2
10014440-n13.txt,2010,2010,1
09094960-m02.txt,2009,2009,1
16035210-K29.txt,2018,2018,1
15068060-z07.txt,2016,2016,1
NOPADI-NX-3-001-L.txt,1987,1987,1
20015140-N06.txt,"2019, 2020",2020,2
10027720-w01.txt,2010,2010,1
06018470-v10-e.txt,"2006, 2007, 2006, 2006, 2007",2007,2
96083780.txt,1997,1997,1
0201829-padi.txt,2003,2003,1
11066410-z02.txt,2012,2012,1
14039170-e07.txt,2014,2014,1
PADI-NC-2-551-L.txt,1990,1990,1
15047480-t05.txt,2015,2015,1
19014450-O05.txt,2019,2019,1
PADI-NC-1-604-L.txt,1990,1990,1
13046020-E13.txt,2018,2018,1
18040520-Q05.txt,2018,2018,1
22005460-W01.txt,2022,2022,1
13038450-o04.txt,2013,2013,1
08038800-p13.txt,2010,2010,1
12038750-t02.txt,2012,2012,1
09101520-w09.txt,2011,2011,1
01095540-e10.txt,2002,2002,1
04109290-n08-e.txt,2005,2005,1
11016070-c05.txt,2012,2012,1
20026380-R10.txt,"2018, 2020",2020,2
15055800-t05.txt,"2015, 2015",2015,1
13003750-h05.txt,2013,2013,1
11085360-v27.txt,2013,2013,1
12036140-c05.txt,2012,2012,1
11093880-s03.txt,2012,2012,1
NOPADI-NC-2-034-L.txt,"1989, 1990, 1986, 1986, 1986, 1986",1990,3
05091560-a13.txt,"2005, 2008",2008,2
16023190-t04.txt,2016,2016,1
0410940.txt,"2004, 2005",2005,2
22089520-E03.txt,2023,2023,1
20086590-Q05.txt,"2019, 2015, 2021",2021,3
9908055.txt,2000,2000,1
19014060-Z21.txt,2022,2022,1
18062500-Q01.txt,2018,2018,1
PADI-P-4-029-L.txt,1996,1996,1
13028470-e26.txt,"2013, 2016",2016,2
17100720-A01.txt,2018,2018,1
05117790-n43.txt,2011,2011,1
16039800-g04.txt,2016,2016,1
19035440-J04.txt,2020,2020,1
18065270-O03.txt,2018,2018,1
0201380.txt,2002,2002,1
15005150-b08.txt,2015,2015,1
padi-lh-1-029-l.txt,1985,1985,1
17068870-G06.txt,"2017, 2017, 2018, 2017",2018,2
20054850-Z01.txt,2020,2020,1
16006240-w10.txt,2017,2017,1
19061800-J02.txt,2019,2019,1
15086620-m05.txt,2016,2016,1
93060560.txt,"1997, 1993",1997,2
06018200-v09.txt,2007,2007,1
10087070-b04.txt,2011,2011,1
K-2-617-L.txt,1966,1966,1
07022330-r02-e.txt,2007,2007,1
13060240-v02.txt,2013,2013,1
9807428.txt,1999,1999,1
07080360-n66.txt,"2011, 2009, 2011",2011,2
22022130-G01.txt,2022,2022,1
9902222.txt,"1999, 1997, 2000",2000,3
15045620-e10.txt,"2015, 2015, 2017",2017,2
980453.txt,1998,1998,1
10086800-b01.txt,"2010, 2010",2010,1
18011330-G06.txt,"2018, 2017, 2018",2018,2
18061990-Q03.txt,"2018, 2018",2018,1
08033760-v04.txt,"2008, 2008",2008,1
05110260-a02-e.txt,2005,2005,1
22058660-C03.txt,"2022, 2022",2022,1
19059810-O07.txt,"2019, 2018, 2019, 2022",2022,3
05088680-s02-e.txt,"2005, 2005",2005,1
06050160-r01-e.txt,"1998, 2006, 2003",2006,3
0309535.txt,2003,2003,1
07103430-p08.txt,2010,2010,1
NOPADI-NF-8-037-L.txt,1995,1995,1
14087430-z01.txt,2014,2014,1
16011640-v01.txt,"2014, 2016",2016,2
09038420-v14.txt,2015,2015,1
11094200-k19.txt,2015,2015,1
07032910-v02-e.txt,2007,2007,1
12022160-l02.txt,2012,2012,1
04118980-n07-e.txt,2005,2005,1
12023900-l13.txt,"2012, 2015",2015,2
09063950-b04.txt,2009,2009,1
15049730-o03.txt,2015,2015,1
98067380.txt,"1998, 1998, 1998",1998,1
0302753a.txt,2003,2003,1
09036360-n01.txt,"2009, 2009",2009,1
0500986.txt,2005,2005,1
L-2-722-L.txt,1976,1976,1
14084480-i05.txt,"2014, 2014, 2014, 2015, 2014",2015,2
15061700-l01.txt,2015,2015,1
15016560-t06.txt,2015,2015,1
11019300-v06.txt,2011,2011,1
09010080-h04.txt,2009,2009,1
09098340-s01.txt,2009,2009,1
E-69000150-HK.txt,1970,1970,1
06103360-02r-e.txt,2006,2006,1
17101660-A04.txt,2018,2018,1
15036410-c04.txt,2016,2016,1
09089430-h02.txt,2009,2009,1
20007520-N17.txt,2020,2020,1
0303030.txt,2004,2004,1
20060430-R03.txt,2020,2020,1
9504769.txt,2002,2002,1
18050890-O27.txt,2022,2022,1
06089280-c05.txt,2008,2008,1
10033600-b05.txt,2010,2010,1
02106360-g26-et.txt,"2005, 2005, 2005",2005,1
79000355-HK.txt,1980,1980,1
06032380-s27.txt,"2002, 2009",2009,2
06043140-r02.txt,"2006, 2007",2007,2
14009060-a13.txt,2014,2014,1
02025280-r04.txt,2008,2008,1
12035520-c02.txt,"2012, 2009",2012,2
17057520-K10.txt,2019,2019,1
03075960-c21.txt,2016,2016,1
20061260-N04.txt,2021,2021,1
08052670-b06.txt,2009,2009,1
07054360-e30.txt,2013,2013,1
22045200-F03.txt,2022,2022,1
21081730-F09.txt,2022,2022,1
94055030.txt,1997,1997,1
16084380-K40.txt,2021,2021,1
16064920-v05.txt,2016,2016,1
06012620-a07-e.txt,2006,2006,1
11094040-O40.txt,2018,2018,1
78000678-HK.txt,1979,1979,1
04101040-t20-e.txt,2006,2006,1
05061330-s16.txt,2009,2009,1
02065350-p18-e.txt,2005,2005,1
13050160-m02.txt,2013,2013,1
21066290-V06.txt,2022,2022,1
13020280-e12.txt,2013,2013,1
20067200-Z11.txt,2020,2020,1
padi-p-2-582-l.txt,1996,1996,1
06019860-b08.txt,2008,2008,1
06024530-o04-e.txt,2006,2006,1
14040090-v02.txt,2014,2014,1
0503294.txt,2005,2005,1
04097170-t04-e.txt,"2004, 2005",2005,2
21004800-E04.txt,"2021, 2021, 2021",2021,1
08000700-c07.txt,2010,2010,1
11024140-a32.txt,2015,2015,1
11052560-k15.txt,2015,2015,1
13075990-c04.txt,2013,2013,1
19014410-A14.txt,2020,2020,1
PADI-NB-2-723-L.txt,"1988, 1989",1989,2
PADI-NG-5-237-L.txt,1994,1994,1
04033150-g05-e.txt,"2005, 2002, 2003, 2003, 1998, 2005",2005,4
12021260-l04.txt,2012,2012,1
18023520-E06.txt,2018,2018,1
0006127.txt,2004,2004,1
10003170-e11.txt,"2009, 2012",2012,2
LA-3-627-L.txt,1978,1978,1
17087190-O07.txt,2018,2018,1
04085670-r05-e.txt,2005,2005,1
05045930-a08-e.txt,2006,2006,1
NOPADI-KI-3-025-L.txt,"1989, 1989, 1989",1989,1
NOPADI-NC-3-013-L.txt,1990,1990,1
18068740-J10.txt,2019,2019,1
05104180-n18.txt,2009,2009,1
17009910-m05.txt,2017,2017,1
PADI-LG-4-413-L.txt,1984,1984,1
K-4-803-L.txt,1966,1966,1
06011700-o08-e.txt,2007,2007,1
08065570-w01.txt,2008,2008,1
00009810-B09.txt,2000,2000,1
9401759.txt,1994,1994,1
21010820-N07.txt,2021,2021,1
03111570-c18-e.txt,2007,2007,1
09103590-z05.txt,2010,2010,1
PADI-LH-2-219-L.txt,1985,1985,1
18014120-F20.txt,2020,2020,1
7700153.txt,1977,1977,1
0411727.txt,2004,2004,1
09095440-m02.txt,2009,2009,1
0503451.txt,2005,2005,1
padi-le-1-081-l.txt,1981,1981,1
0210296-padi.txt,2004,2004,1
12069980-t06.txt,2013,2013,1
17050640-V20.txt,2018,2018,1
11047100-s01.txt,2011,2011,1
06021720-c01-e.txt,2006,2006,1
97012430-A03.txt,1997,1997,1
padi-ng-4-837-l.txt,1994,1994,1
16036110-v01.txt,"2016, 2016",2016,1
0503445.txt,2005,2005,1
07006590-n04-e.txt,2007,2007,1
22010380-N05.txt,2022,2022,1
0207015b.txt,2002,2002,1
0309333.txt,2005,2005,1
padi-n-1-314-l.txt,1986,1986,1
98022970.txt,1998,1998,1
00009720-L01.txt,2000,2000,1
12013180-h04.txt,2012,2012,1
11094820-t15.txt,2013,2013,1
20006240-G13.txt,2022,2022,1
00083240-m16.txt,2004,2004,1
16014160-z02.txt,"2015, 2016",2016,2
79000184-HK2.txt,1979,1979,1
04077380-b12-e.txt,2007,2007,1
20018530-B01.txt,2020,2020,1
08111750-t05.txt,2009,2009,1
KG-2-686-L.txt,"1974, 1974, 1974, 1974",1974,1
NOPADI-KI-8-059-L.txt,"1990, 1990, 1987, 1990, 1990",1990,2
PADI-LG-2-826-L.txt,1984,1984,1
06048870-t04-e.txt,2006,2006,1
22084820-G01.txt,2022,2022,1
15034670-07g.txt,2015,2015,1
21079160-E01.txt,2021,2021,1
19008190-F10.txt,"2018, 2020",2020,2
20063670-B07.txt,2021,2021,1
PADI-LF-1-473-L.txt,1983,1983,1
20012570-Z19.txt,"2019, 2019, 2021",2021,2
14015710-c05.txt,2014,2014,1
17087130-O10.txt,2018,2018,1
97020060.txt,1997,1997,1
0308777.txt,2004,2004,1
21059610-O02.txt,2021,2021,1
21023810-N01.txt,2021,2021,1
10088590-z01.txt,2011,2011,1
07082230-c14.txt,2011,2011,1
00035940-R03.txt,2000,2000,1
10046360-z04.txt,2011,2011,1
21040880-N01.txt,"2021, 2020",2021,2
0206996.txt,2002,2002,1
04052070-r13.txt,2010,2010,1
06100890-t05-e.txt,2007,2007,1
9800794.txt,2001,2001,1
PADI-LE-2-441-L.txt,1982,1982,1
04099100-n03-e.txt,2005,2005,1
14022450-t36.txt,2016,2016,1
11070230-v02.txt,2011,2011,1
PADI-LD-1-057-L.txt,1980,1980,1
03091950-g04.txt,"2003, 2003, 2001, 2001, 2002, 2003, 2002, 2003, 2002, 2002, 2003, 2003, 2003",2003,3
15059640-b12.txt,2016,2016,1
09028320-t08.txt,"2007, 2011",2011,2
00007530-I03.txt,2000,2000,1
18045880-N10.txt,2019,2019,1
PADI-LG-2-449-L.txt,1984,1984,1
14045860-O14.txt,2018,2018,1
16047840-k02.txt,2016,2016,1
08045150-b04.txt,2009,2009,1
PADI-NH-4-661-L.txt,1995,1995,1
0204436-padi.txt,2004,2004,1
06026240-o01-e.txt,"2002, 2006",2006,2
9908445.txt,"2000, 1999, 1998, 1999, 1999, 1999, 1999, 1999, 2000",2000,3
07068840-n10.txt,2010,2010,1
padi-nd-1-749-l.txt,1991,1991,1
14065700-t10.txt,2015,2015,1
19008760-Q07.txt,2019,2019,1
22082060-R03.txt,"2022, 2023",2023,2
11064280-c21.txt,2013,2013,1
14060380-t15.txt,2016,2016,1
05068450-t06-e.txt,2005,2005,1
08108270-w03.txt,"2008, 2005, 2008",2008,2
padi-p-3-485-l.txt,1996,1996,1
04013860-r18.txt,2008,2008,1
07068070-c03-e.txt,2007,2007,1
06016280-h03-e.txt,2006,2006,1
13009590-c07.txt,2013,2013,1
KG-2-113-L.txt,1974,1974,1
08066670-h03.txt,"2009, 2008",2009,2
15061520-l05.txt,2015,2015,1
padi-nf-5-221-l.txt,"1987, 1993",1993,2
10084560-b05.txt,2011,2011,1
05074070-f08-e.txt,2006,2006,1
PADI-NB-1-323-L.txt,1989,1989,1
11051540-h02.txt,"2011, 2008",2011,2
15033710-t04.txt,2016,2016,1
0105325-padi.txt,2004,2004,1
12001760-s12.txt,2013,2013,1
0100156b.txt,2003,2003,1
10047850-z03.txt,2010,2010,1
08020890-m05.txt,"2010, 2007, 2009, 2010, 1998",2010,4
04018810-n07-e.txt,2007,2007,1
PADI-NB-4-485-L.txt,1989,1989,1
20011930-N06.txt,2020,2020,1
PADI-ND-4-313-L.txt,1991,1991,1
20061940-R09.txt,2021,2021,1
19054520-F01.txt,"2019, 2019",2019,1
21046870-N03.txt,2021,2021,1
08020900-c05.txt,2008,2008,1
13037190-K20.txt,2018,2018,1
0401050.txt,2004,2004,1
03114460-m22-e.txt,"2006, 2008",2008,2
PADI-NC-3-456-L.txt,1989,1989,1
11029020-k14.txt,2015,2015,1
19045810-M04.txt,2019,2019,1
PADI-LE-3-466-L.txt,1982,1982,1
22078540-J04.txt,2022,2022,1
15090750-A43.txt,"2017, 2017, 2021",2021,2
15065070-m09.txt,2016,2016,1
05062500-t13-e.txt,"2005, 2005",2005,1
13028510-k13.txt,2014,2014,1
78000717-HK.txt,1979,1979,1
15016370-m03.txt,2015,2015,1
18057330-B02.txt,2018,2018,1
09096730-s11.txt,2010,2010,1
14022030-v01.txt,2014,2014,1
0208313-padi.txt,2004,2004,1
06032200-b04-e.txt,2006,2006,1
PADI-LE-1-124-L.txt,1981,1981,1
15083260-h16.txt,2016,2016,1
16079630-A25.txt,2018,2018,1
00021760.txt,2000,2000,1
PADI-ND-3-353-L.txt,1991,1991,1
PADI-NA-4-647-L.txt,1989,1989,1
PADI-LG-1-545-L.txt,1984,1984,1
16045520-t02.txt,2016,2016,1
0303346.txt,2005,2005,1
PADI-LF-2-153-L.txt,1983,1983,1
11085390-m06.txt,2012,2012,1
19046420-R01.txt,2019,2019,1
14015360-o01.txt,"2013, 2010, 2014",2014,3
20028590-Z13.txt,2021,2021,1
9806859.txt,1998,1998,1
21018020-F04.txt,2021,2021,1
15019000-z02.txt,2015,2015,1
0503690.txt,2005,2005,1
10018900-v03.txt,2010,2010,1
07004690-r02.txt,2007,2007,1
09084090-g01.txt,2009,2009,1
13066140-t03.txt,"2013, 2013, 2013, 2013",2013,1
20052230-O07.txt,"2019, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020",2020,2
05014450-n28-e.txt,2007,2007,1
93049910-F11.txt,1998,1998,1
10040380-t09.txt,2011,2011,1
05060630-c08-e.txt,2007,2007,1
08067900-t04.txt,2008,2008,1
04070090-s39.txt,"1999, 2014",2014,2
9908121.txt,2000,2000,1
NOPADI-PA-6-189-L.txt,1998,1998,1
18047610-N01.txt,2018,2018,1
0404841.txt,2004,2004,1
18047480-N06.txt,2018,2018,1
10035650-b04.txt,2010,2010,1
23000870-O08.txt,2023,2023,1
14062130-g16.txt,2016,2016,1
la-3-742-l.txt,1978,1978,1
04105320-n12.txt,2009,2009,1
PADI-NH-5-646-L.txt,1996,1996,1
80000125-HK.txt,"1980, 1980, 1979, 1980",1980,2
05110130-V95.txt,2021,2021,1
0300840.txt,2003,2003,1
0305131-padi.txt,2004,2004,1
NOPADI-NE-7-081-L.txt,"1991, 1992",1992,2
13049470-z04.txt,2013,2013,1
9700164.txt,1998,1998,1
9805439.txt,"1999, 1998, 1986, 1993, 1994, 1994, 1995, 1995, 1996, 1999",1999,7
11092080-p01.txt,2011,2011,1
21066230-M05.txt,2021,2021,1
07098430-r06.txt,2010,2010,1
0300854.txt,2003,2003,1
NOPADI-KI-8-101-L.txt,"1989, 1990, 1989, 1965, 1984, 1988, 1988, 1988, 1985, 1986, 1987, 1988, 1988, 1989, 1985, 1984, 1984, 1989, 1989, 1989, 1989, 1989, 1989",1990,8
10056880-b05.txt,2011,2011,1
10062240-s01.txt,"2010, 2004",2010,2
PADI-NB-2-297-L.txt,1989,1989,1
padi-lg-2-323-l.txt,1984,1984,1
NOPADI-PX-1-089-L.txt,1993,1993,1
06098820-s11-e.txt,2007,2007,1
NOPADI-PB-5-202-L.txt,1998,1998,1
padi-ld-4-825-l.txt,1981,1981,1
9806654.txt,"1998, 1998, 1998, 1998",1998,1
08099100-n06.txt,2009,2009,1
07017910-h03-e.txt,"2003, 2005, 2007",2007,3
20074650-A01.txt,2020,2020,1
NOPADI-NB-8-046-L.txt,1989,1989,1
22013220-E02.txt,2022,2022,1
20015040-E30.txt,2021,2021,1
padi-p-5-089-l.txt,1994,1994,1
13000890-w03.txt,2015,2015,1
LX-1-218-L.txt,1976,1976,1
15048940-o03.txt,"2015, 2015",2015,1
18034630-R08.txt,2018,2018,1
05031320-r03-e.txt,2005,2005,1
06020760-o02-e.txt,2006,2006,1
79000390-HK.txt,1979,1979,1
00007100-I02.txt,2000,2000,1
01078300-A03.txt,2001,2001,1
PADI-NG-3-542-L.txt,1994,1994,1
17053050-K05.txt,2018,2018,1
0003471.txt,2000,2000,1
0101514.txt,2001,2001,1
19068090-D05.txt,2020,2020,1
23014950-O01.txt,2023,2023,1
22051770-R03.txt,"2022, 2015, 2003, 2016, 2018, 2022, 2022, 2022, 2022, 2004",2022,6
17101900-V12.txt,"2015, 2012, 2017, 2019",2019,4
20076890-O01.txt,2020,2020,1
97002534-HK.txt,1997,1997,1
9901113.txt,2000,2000,1
21025220-J04.txt,2021,2021,1
PADI-LH-3-449-L.txt,1985,1985,1
08052540-z15.txt,2010,2010,1
padi-na-4-030-l.txt,1988,1988,1
14023700-l04.txt,2014,2014,1
00034650-R05.txt,2000,2000,1
04090330-i01-e.txt,2005,2005,1
17066500-W10.txt,2018,2018,1
14007850-w06.txt,2014,2014,1
PADI-N-1-483-L.txt,1986,1986,1
04100420-i07-e.txt,2005,2005,1
L-2-836-L.txt,1976,1976,1
06017470-v02-e.txt,2006,2006,1
PADI-NB-1-098-L.txt,1989,1989,1
22013860-Y09.txt,2022,2022,1
PADI-LF-1-018-L.txt,1982,1982,1
08043090-h03.txt,2008,2008,1
08040900-n20.txt,2011,2011,1
04111460-s10-e.txt,2005,2005,1
08042830-k02.txt,2008,2008,1
PADI-ND-1-322-L.txt,1990,1990,1
padi-lg-2-067-l.txt,1984,1984,1
05021850-t44.txt,2010,2010,1
21006210-G01.txt,2021,2021,1
NOPADI-PX-2-065-L.txt,1994,1994,1
05073370-n28.txt,2010,2010,1
97032670.txt,"1999, 1998",1999,2
15037770-c13.txt,2016,2016,1
16037290-t09.txt,"2016, 2016",2016,1
PADI-NF-1-392-L.txt,1993,1993,1
06041130-r07.txt,2008,2008,1
07103210-w10.txt,2010,2010,1
NOPADI-PA-5-087-L.txt,1997,1997,1
12030170-s08.txt,2013,2013,1
0203436.txt,2002,2002,1
05108710-t04-e.txt,2005,2005,1
21019600-F02.txt,2021,2021,1
20022120-M03.txt,2020,2020,1
13051290-b02.txt,2013,2013,1
NOPADI-NG-4-286-L.txt,1993,1993,1
18055040-J06.txt,2019,2019,1
NOPADI-PC-2-296-L.txt,2000,2000,1
21009580-Q05.txt,"2020, 2021",2021,2
19070020-M13.txt,"2019, 2020",2020,2
